class_id,class_name,total_pixels,pixel_ratio,presence_count,presence_ratio,mean_pixels_per_image,mean_pixels_when_present,class_group,class_sampling_mult
0,almond,197809,5.039938040669215e-05,18,0.0045317220543806,49.80085599194361,10989.388888888889,tail,3.0
1,apple,4335125,0.0011045382868603,82,0.0206445115810674,1091.421198388721,52867.37804878049,medium,1.5
2,apricot,405481,0.0001033117359002,2,0.0005035246727089,102.08484390735146,202740.5,extreme_tail,6.0
3,asparagus,14693547,0.0037437410066104,156,0.039274924471299,3699.2817220543807,94189.40384615384,medium,1.5
4,avocado,5423093,0.0013817395926771,42,0.0105740181268882,1365.3305639476334,129121.26190476192,tail,3.0
5,bamboo shoots,0,0.0,0,0.0,0.0,0.0,extreme_tail,6.0
6,banana,6265047,0.0015962594574503,80,0.0201409869083585,1577.3028700906343,78313.0875,medium,1.5
7,bean sprouts,947030,0.0002412919797711,14,0.0035246727089627,238.4264853977845,67645.0,tail,3.0
8,biscuit,16641217,0.004239984156501,148,0.0372608257804632,4189.631671701914,112440.6554054054,medium,1.5
9,blueberry,6435635,0.0016397232508309,131,0.032980866062437,1620.2505035246727,49126.98473282443,medium,1.5
10,bread,139060890,0.0354310607444715,844,0.2124874118831822,35010.29456193354,164764.08767772513,head,1.0
11,broccoli,82756810,0.0210854508563025,625,0.1573514602215508,20835.047834843903,132410.896,head,1.0
12,cabbage,8753279,0.0022302313753515,81,0.0203927492447129,2203.7459718026184,108065.17283950618,medium,1.5
13,cake,30203612,0.0076955210877368,259,0.0652064451158106,7604.13192346425,116616.26254826254,medium,1.5
14,candy,265609,6.767401397530494e-05,6,0.0015105740181268,66.87034239677745,44268.16666666666,extreme_tail,6.0
15,carrot,40388818,0.0102905904309644,771,0.1941087613293051,10168.383182275931,52384.97795071336,head,1.0
16,cashew,25947,6.610986979421771e-06,2,0.0005035246727089,6.532477341389728,12973.5,extreme_tail,6.0
17,cauliflower,9375107,0.0023886657535624,143,0.0360020140986908,2360.2988418932528,65560.18881118881,medium,1.5
18,celery stick,8745611,0.0022282776601567,143,0.0360020140986908,2201.815458207452,61158.11888111888,medium,1.5
19,cheese butter,23904415,0.0060905606164756,213,0.0536253776435045,6018.23136958711,112227.30046948355,medium,1.5
20,cherry,5833933,0.0014864167380359,129,0.0324773413897281,1468.7646022155086,45224.28682170543,medium,1.5
21,chicken duck,208901297,0.0532255657475361,728,0.1832829808660624,52593.47860020141,286952.33104395604,head,1.0
22,chocolate,2316424,0.0005901972830315,37,0.0093152064451158,583.1883182275932,62606.05405405405,tail,3.0
23,cilantro mint,20912902,0.0053283586859337,504,0.1268882175226586,5265.081067472306,41493.85317460317,head,1.0
24,coffee,1789184,0.0004558628021655,99,0.0249244712990936,450.4491440080564,18072.565656565657,medium,1.5
25,corn,61455214,0.0156580575623994,309,0.0777945619335347,15472.108257804632,198884.18770226536,medium,1.5
26,crab,1736174,0.0004423564846807,7,0.0017623363544813,437.1032225579053,248024.85714285716,extreme_tail,6.0
27,cucumber,34222728,0.0087195440400929,327,0.0823262839879154,8615.993957703928,104656.66055045872,medium,1.5
28,date,427634,0.0001089560568064,3,0.0007552870090634,107.66213494461228,142544.66666666666,extreme_tail,6.0
29,dried cranberries,384643,9.800246135297832e-05,6,0.0015105740181268,96.83862034239678,64107.16666666666,extreme_tail,6.0
30,egg,28072006,0.0071524132328303,189,0.0475830815709969,7067.473816717019,148529.1322751323,medium,1.5
31,egg tart,186812,4.7597475607960064e-05,3,0.0007552870090634,47.032225579053375,62270.66666666666,extreme_tail,6.0
32,eggplant,1122841,0.0002860865314279,10,0.0025176233635448,282.6890735146022,112284.1,tail,3.0
33,enoki mushroom,0,0.0,0,0.0,0.0,0.0,extreme_tail,6.0
34,fig,549474,0.0001399994396088,5,0.0012588116817724,138.3368580060423,109894.8,extreme_tail,6.0
35,fish,44752553,0.0114024182055298,221,0.0556394763343403,11267.007301107757,202500.2398190045,medium,1.5
36,french beans,22863936,0.005825458943012,211,0.0531218529707955,5756.277945619336,108359.88625592415,medium,1.5
37,french fries,33288092,0.0084814099041042,144,0.0362537764350453,8380.68781470292,231167.3055555556,medium,1.5
38,fried meat,34734485,0.0088499336367179,138,0.0347432024169184,8744.835095669689,251699.16666666663,medium,1.5
39,garlic,1419201,0.0003615955344426,48,0.0120845921450151,357.3013595166163,29566.6875,tail,3.0
40,ginger,1092722,0.0002784125684714,13,0.0032729103726082,275.1062437059416,84055.53846153847,tail,3.0
41,grape,6038971,0.0015386579816589,109,0.0274420946626384,1520.3854481369588,55403.40366972477,medium,1.5
42,green beans,15325844,0.0039048427615003,128,0.0322255790533736,3858.47029204431,119733.15625,medium,1.5
43,hamburg,1232754,0.0003140910564932,5,0.0012588116817724,310.3610271903323,246550.8,extreme_tail,6.0
44,hanamaki baozi,2432467,0.0006197636591849,18,0.0045317220543806,612.4035750251762,135137.05555555556,tail,3.0
45,ice cream,41261970,0.0105130591750603,512,0.1289023162134944,10388.20996978852,80589.78515625,head,1.0
46,juice,9010433,0.0022957511558928,92,0.0231621349446122,2268.4876636455188,97939.48913043478,medium,1.5
47,kelp,0,0.0,0,0.0,0.0,0.0,extreme_tail,6.0
48,king oyster mushroom,105931,2.6989958828270228e-05,4,0.0010070493454179,26.669436052366567,26482.75,extreme_tail,6.0
49,kiwi,1952732,0.0004975328872817,32,0.0080563947633434,491.62437059415913,61022.875,tail,3.0
50,lamb,9209184,0.0023463905466951,57,0.0143504531722054,2318.5256797583083,161564.63157894736,medium,1.5
51,lemon,15954981,0.004065139385976,344,0.0866062437059416,4016.86329305136,46380.75872093023,medium,1.5
52,lettuce,37586155,0.00957650523419,341,0.0858509566968781,9462.77819738167,110223.3284457478,medium,1.5
53,mango,347335,8.84968267043381e-05,18,0.0045317220543806,87.44587109768379,19296.38888888889,tail,3.0
54,melon,1925629,0.0004906273652521,17,0.0042799597180261,484.8008559919436,113272.29411764706,tail,3.0
55,milk,1824435,0.0004648443376807,25,0.006294058408862,459.3240181268882,72977.4,tail,3.0
56,milkshake,6203332,0.0015805352095051,53,0.0133434038267875,1561.7653575025176,117044.0,medium,1.5
57,noodles,52469397,0.0133685782705172,141,0.0354984894259818,13209.817975830816,372123.3829787234,medium,1.5
58,okra,12508,3.186889626492755e-06,3,0.0007552870090634,3.1490433031218528,4169.333333333333,extreme_tail,6.0
59,olives,325005,8.280740830334808e-05,28,0.0070493454179254,81.82401812688822,11607.32142857143,tail,3.0
60,onion,17716900,0.0045140553904388,299,0.0752769385699899,4460.448136958711,59253.84615384616,medium,1.5
61,orange,6313112,0.0016085058477523,151,0.0380161127895266,1589.4038267875126,41808.68874172185,medium,1.5
62,other ingredients,10003183,0.002548692047858,126,0.0317220543806646,2518.42472306143,79390.34126984127,medium,1.5
63,oyster mushroom,494439,0.0001259771762099,3,0.0007552870090634,124.48111782477342,164813.0,extreme_tail,6.0
64,pasta,47349427,0.0120640708128138,99,0.0249244712990936,11920.802366565962,478277.0404040404,medium,1.5
65,peach,1746869,0.0004450814434715,14,0.0035246727089627,439.7958207452165,124776.35714285714,tail,3.0
66,peanut,178966,4.559840813038874e-05,4,0.0010070493454179,45.056898288016114,44741.5,extreme_tail,6.0
67,pear,781014,0.0001989930776099,14,0.0035246727089627,196.6299093655589,55786.71428571428,tail,3.0
68,pepper,18285650,0.0046589661255738,249,0.0626888217522658,4603.637965760322,73436.3453815261,medium,1.5
69,pie,53632901,0.0136650252506885,332,0.0835850956696878,13502.7444612286,161544.8825301205,medium,1.5
70,pineapple,3832607,0.0009765026775442,31,0.0078046324269889,964.9060926485398,123632.48387096774,tail,3.0
71,pizza,7217211,0.0018388595193563,43,0.0108257804632427,1817.021903323263,167842.11627906977,tail,3.0
72,popcorn,0,0.0,0,0.0,0.0,0.0,extreme_tail,6.0
73,pork,105088553,0.0267753133529608,392,0.0986908358509567,26457.339627391742,268083.0433673469,medium,1.5
74,potato,108169902,0.0275604044277692,693,0.1744712990936555,27233.107250755285,156089.32467532466,head,1.0
75,pudding,596173,0.0001518977893584,4,0.0010070493454179,150.09390735146022,149043.25,extreme_tail,6.0
76,pumpkin,4324517,0.0011018354946347,31,0.0078046324269889,1088.7505035246727,139500.5483870968,tail,3.0
77,rape,4009016,0.0010214495924882,46,0.0115810674723061,1009.3192346424976,87152.52173913043,tail,3.0
78,raspberry,2422668,0.0006172669905369,42,0.0105740181268882,609.9365558912386,57682.57142857143,tail,3.0
79,red beans,1689525,0.0004304708743364,11,0.0027693856998992,425.35876132930514,153593.18181818182,tail,3.0
80,rice,91879577,0.0234098233792646,404,0.1017119838872104,23131.81696878147,227424.69554455444,medium,1.5
81,salad,537278,0.0001368920438713,10,0.0025176233635448,135.26636455186303,53727.8,tail,3.0
82,sauce,56121116,0.0142989928371919,723,0.18202416918429,14129.183282980866,77622.56708160443,head,1.0
83,sausage,24317523,0.0061958156212583,152,0.0382678751258811,6122.236404833837,159983.70394736843,medium,1.5
84,seaweed,0,0.0,0,0.0,0.0,0.0,extreme_tail,6.0
85,shellfish,958506,0.0002442159280725,11,0.0027693856998992,241.3157099697885,87136.90909090909,tail,3.0
86,shiitake,3761873,0.0009584804956734,50,0.012588116817724,947.097935548842,75237.46,medium,1.5
87,shrimp,13401513,0.0034145461112094,70,0.0176233635448136,3373.9962235649546,191450.1857142857,medium,1.5
88,snow peas,1567048,0.0003992651915107,32,0.0080563947633434,394.5236656596173,48970.25,tail,3.0
89,soup,6356107,0.0016194604623583,57,0.0143504531722054,1600.2283484390734,111510.64912280702,medium,1.5
90,soy,5747743,0.0014644565512029,24,0.0060422960725075,1447.0652064451158,239489.29166666663,tail,3.0
91,spring onion,3679045,0.0009373769064518,96,0.0241691842900302,926.2449647532728,38323.38541666666,medium,1.5
92,steak,96979778,0.0247092939309058,646,0.1626384692849949,24415.855488418933,150123.49535603717,head,1.0
93,strawberry,23240957,0.0059215194094231,340,0.0855991943605236,5851.197633434038,68355.75588235294,medium,1.5
94,tea,237678,6.055752739411136e-05,17,0.0042799597180261,59.838368580060425,13981.058823529413,tail,3.0
95,tofu,650775,0.0001658097295075,7,0.0017623363544813,163.84063444108762,92967.85714285714,extreme_tail,6.0
96,tomato,38898396,0.0099108486328435,685,0.1724572004028197,9793.151057401812,56785.979562043794,head,1.0
97,walnut,145146,3.6981474394540886e-05,11,0.0027693856998992,36.542296072507554,13195.09090909091,tail,3.0
98,watermelon,1307919,0.0003332422044605,8,0.0020140986908358,329.2847432024169,163489.875,extreme_tail,6.0
99,white button mushroom,6177132,0.0015738597611349,82,0.0206445115810674,1555.1691842900302,75330.87804878049,medium,1.5
100,white radish,1245935,0.0003174494185148,24,0.0060422960725075,313.67950654582074,51913.958333333336,tail,3.0
101,wine,3823284,0.0009741272880345,63,0.0158610271903323,962.558912386707,60687.04761904762,medium,1.5
102,wonton dumplings,1435729,0.0003658066722541,6,0.0015105740181268,361.4624874118832,239288.16666666663,extreme_tail,6.0
103,background,2040401905,0.5198701363064083,3972,1.0,513696.35070493456,513696.35070493456,background,0.0
